3/6/2025 14:47,,,,,,No,1,page has note were sorry something went worn refresh this page or try again later.    repeated several times and even tried later still the same note
3/6/2025 14:44,,,,,,No,2,ACCESS id.me
3/6/2025 14:38,,,,,,No,2,"Create an account, manage and see my portal"
3/6/2025 14:38,,,,,,No,,Set up account
3/6/2025 14:36,,,,,,No,1,
3/6/2025 14:29,,,,,,No,2,"create login, your app is broken and wont let me edit contact info."
3/6/2025 14:27,,,,,,,,
3/6/2025 14:22,,,,,,No,1,Log in to my account.
3/6/2025 14:22,,,,,,No,1,"This is frustating! I logged in. I was told I had the wrong password, I had to change it. I changed it to the same password.  It prompted me to update my contact information but said Were sorry. Something went wrong. Then sent me in a never ending circle."
3/6/2025 14:20,,,,,,No,1,Something went wrong on your end.
3/6/2025 14:18,,,,,,No,3,complete setup of id  on website
3/6/2025 14:18,,,,,,No,1,
3/6/2025 14:16,,,,,,No,1,Order RX  --popup We.re sorry something went wrong
3/6/2025 14:11,,,,,,No,2,"My website account says my email, phone and mailing address are not on file.  When I try to update it, I get a We 're Sorry msg and I cannot complete the update.  My contact info has not changed since Oct 2023.  I don 't know why you don 't have it on my account."
3/6/2025 14:10,,,,,,No,2,Create Login.Gov acct.
3/6/2025 14:09,,,,,,No,,
3/6/2025 14:08,,,,,,,1,Tried to log in to my account. Kept getting message of trouble on your end.
3/6/2025 14:07,,,,,,No,1,order hearing aid materials
3/6/2025 14:03,,,,,,No,,
3/6/2025 13:57,,,,,,No,1,Trying to create a new log in account other than my healthevet account
3/6/2025 13:57,,,,,,No,1,sign into Myhealthevet
3/6/2025 13:52,,,,,,No,1,Trying to update my contact information.  It does not work.
3/6/2025 13:50,,,,,,No,2,load the APP I got an email to do
3/6/2025 13:49,,,,,,No,1,Simply log in using the new method
3/6/2025 13:45,,,,,,No,,
3/6/2025 13:44,,,,,,,,
3/6/2025 13:43,,,,,,,,
3/6/2025 13:36,,,,,,No,,add mobil home phone and address//hit edit botton and get sorry something went wrong
3/6/2025 13:33,,,,,,No,1,Verify edit my info.
3/6/2025 13:27,,,,,,No,1,won 't let me edit anything
3/6/2025 13:24,,,,,,No,1,it keeps asking to reload the page
3/6/2025 13:23,,,,,,No,1,input personal data
3/6/2025 13:22,,,,,,No,1,sign in my healthy vet
3/6/2025 13:21,,,,,,No,1,
3/6/2025 13:16,,,,,,No,,
3/6/2025 13:13,,,,,,No,2,Unable to edit my phone number.  I tried last night; early this morning; now again.  Got same message re: we 're sorry something went wrong at our end.  Refresh page or try again later.
3/6/2025 13:10,,,,,,No,2,set up my accont
3/6/2025 13:06,,,,,,No,,Create new account. “Problem on your end; please try again later.” (Twice)
3/6/2025 13:03,,,,,,No,1,update my personnel info
3/6/2025 13:02,,,,,,Yes,,Update phone # email and address
3/6/2025 12:57,,,,,,No,1,log in
3/6/2025 12:54,,,,,,,,
3/6/2025 12:54,,,,,,No,1,login and verify my Info. program fails.
3/6/2025 12:49,,,,,,No,1,"Change sign-in as instructed. Could not put in phone #, etc."
3/6/2025 12:49,,,,,,Yes,,
3/6/2025 12:33,,,,,,No,1,i cannot update my info on your system...??? Why NOT? :)
3/6/2025 12:30,2,I can 't edit the info I need to get into my account.,3,2,3,,,
3/6/2025 12:30,,,,,,No,1,We sorry. something went wrong .....try again
3/6/2025 12:30,,,,,,No,1,
3/6/2025 12:29,,,,,,No,1,
3/6/2025 12:26,,,,,,No,1,"Trying to enter my phone number , email address and mailing address"
3/6/2025 12:26,,,,,,No,,Update or add phone email etc
3/6/2025 12:17,,,,,,No,3,"Trying to update my address, phone number. Can 't really rate site because I 'm unable to do what I 'm trying to do.  The error is something went wrong."
3/6/2025 12:17,,,,,,No,2,Many attempts to add personal information which has already been added in another site.  Always met with message that site is having a problem.  Several days time wasted
3/6/2025 12:15,,,,,,No,2,
3/6/2025 12:11,,,,,,,,
3/6/2025 11:59,,,,,,No,2,
3/6/2025 11:58,,,,,,No,2,
3/6/2025 11:57,,,,,,No,1,"Update address, contact info, file disability claim.  ALL of which did not work."
3/6/2025 11:52,,,,,,No,2,I am not able to enter my: Cell phone # Email address Mailing address
3/6/2025 11:50,,,,,,No,1,The sign in procedure goes around in a circle by sending me back to the beginning.
3/6/2025 11:48,,,,,,No,2,Trying to update my account info
3/6/2025 11:48,,,,,,No,1,"I am not able to edit my mobile phone number, email address or mailing address.  When I click on edit it takes me to the next page and tells me I haven 't entered the information needed"
3/6/2025 11:37,,,,,,No,1,would not let me do anything. tried to update my info and all it says is something went wrong
3/6/2025 11:37,,,,,,,,
3/6/2025 11:29,,,,,,No,1,Confusing bunch of Bullshit!!!!
3/6/2025 11:29,,,,,,No,1,Login
3/6/2025 11:27,,,,,,No,2,Trying to establish a login.gov account. Website very cumbersome and malfunctioning.
3/6/2025 11:26,,,,,,No,1,
3/6/2025 11:25,,,,,,,,
3/6/2025 11:25,,,,,,,,
3/6/2025 11:24,,,,,,,,
3/6/2025 11:22,,,,,,No,2,Something went wrong website error
3/6/2025 11:22,,,,,,No,1,Add my contact information.  This is the 4 time in over 2 months I have attempted to update my information and the same error message is received each time.
3/6/2025 11:21,,,,,,No,,
3/6/2025 11:19,,,,,,No,2,Set up a stipend
3/6/2025 11:18,,,,,,No,1,
3/6/2025 11:08,,,,,,No,1,Obtain test results
3/6/2025 11:05,,,,,,No,1,I NEED VA AUTHORIZED MY WIFE AS MY  permanent and REGULAR AID  AND ATTENDANCE  MY CARE GIVER. .
3/6/2025 11:04,,,,,,No,3,Enter my contact information
3/6/2025 11:01,,,,,,No,2,
3/6/2025 10:57,,,,,,No,3,Sign in
3/6/2025 10:57,,,,,,No,,You’re end failed to allow me to complete task
3/6/2025 10:55,,,,,,No,1,Trying to finish setting up my profile contact information etc.
3/6/2025 10:53,,,,,,No,3,update info   Page says sorry something went wrong
3/6/2025 10:53,,,,,,No,,
3/6/2025 10:51,,,,,,,,
3/6/2025 10:49,,,,,,No,1,I need to get my information to this new site
3/6/2025 10:42,,,,,,No,2,set up a direct deposit account
3/6/2025 10:41,,,,,,No,1,Literally just enter my contact info.
3/6/2025 10:38,,,,,,No,,
3/6/2025 10:37,,,,,,No,1,Complete my personal and update information
3/6/2025 10:36,,,,,,No,1,
3/6/2025 10:32,,,,,,No,1,set up ID Me
3/6/2025 10:27,,,,,,No,1,"I am blind and cannot make this web site usable,  what do you suggest ??????????????????????/"
3/6/2025 10:25,,,,,,,,
3/6/2025 10:24,,,,,,No,1,Can 't edit my information
3/6/2025 10:23,,,,,,No,1,
3/6/2025 10:21,,,,,,No,,
3/6/2025 10:19,,,,,,No,2,
3/6/2025 10:10,,,,,,No,1,update contact info
3/6/2025 10:09,,,,,,No,1,Trying to set up new sign in requirements.
3/6/2025 9:55,,,,,,No,1,set up account. tried to take photo id but was unable
3/6/2025 9:54,,,,,,No,2,update my contact information
3/6/2025 9:45,,,,,,No,,"It wants me to update my personal info on my profile, however it’s erroring."
3/6/2025 9:39,,,,,,No,,
3/6/2025 9:37,,,,,,,1,
3/6/2025 9:34,,,,,,Yes,,
3/6/2025 9:15,,,,,,No,1,Edit my contact information. Kept stating there was an error.
3/6/2025 9:10,,,,,,No,1,sign in to IDME
3/6/2025 9:03,,,,,,Yes,1,signing-in
3/6/2025 9:03,,,,,,No,1,"Create idme account.  Have tried about 10 different times, and i always get the same message:   Something went wrong, please refresh and try again, then you get the same message, on and on and on."
3/6/2025 9:01,,,,,,,,
3/6/2025 9:01,,,,,,No,2,
3/6/2025 9:00,,,,,,No,,
3/6/2025 8:55,,,,,,No,2,Trying to sign in and update file.
3/6/2025 8:52,,,,,,No,2,"Set up my login.gov account.  It ask me to put my cell phone, email and address in.  When I go to do this it says something went wrong. So you can 't finish your login set up."
3/6/2025 8:50,,,,,,,,
3/6/2025 8:47,,,,,,,,
3/6/2025 8:41,,,,,,No,4,I am Not State Side an have Mobile Numder in Germany +49 15201706286...
3/6/2025 8:40,,,,,,No,3,
3/6/2025 8:30,,,,,,No,1,update my contact info
3/6/2025 8:20,,,,,,,,
3/6/2025 8:19,,,,,,No,1,Update personal information
3/6/2025 8:14,,,,,,No,1,Login
3/6/2025 8:10,,,,,,,,
3/6/2025 8:02,,,,,,No,2,edit profile info
3/6/2025 7:59,,,,,,No,1,trying to set up My healthy vet
3/6/2025 7:57,,,,,,No,1,add information so i can get on myhealthevet so i can communicate with my provider. I need medication all out.
3/6/2025 7:56,,,,,,,1,the page for entering contact information is not allowing me to put in that information
3/6/2025 7:40,,,,,,No,3,Not everyone has a cell phone.  I don 't have one and don 't need one. Please stop asking me for my cell phone number.
3/6/2025 7:27,,,,,,,1,Trying to get logged in is like being on a carousel ride.
3/6/2025 7:26,,,,,,No,3,trying to edit my contact information to make sure everything is accurate
3/6/2025 7:08,,,,,,,,
3/6/2025 6:22,,,,,,No,,Create account for Va.gov
3/6/2025 5:30,,,,,,No,1,Access medical records
3/6/2025 3:54,,,,,,No,2,"I tried to update my contact information however when I tried, the system advised, We 're sorry. Something went wrong on our side. Refresh this page or try again later."
3/6/2025 3:05,,,,,,No,2,Update my personal information. When I try I get an error message.
3/6/2025 2:03,,,,,,No,5,
3/6/2025 1:33,,,,,,,,
3/6/2025 1:28,,,,,,No,,
3/6/2025 0:56,,,,,,,,
3/6/2025 0:31,,,,,,No,,
3/6/2025 0:26,,,,,,No,,"Cancel my VA Reno doctor appointments for March 6 and 13,2025."
3/6/2025 0:11,,,,,,No,5,I dont have a cell phone
3/6/2025 0:04,,,,,,No,,"I thought this was for veterans. I didn’t stay in for 20 years, but I wasn’t a nurse for three it wouldn’t let me sign up."
3/6/2025 0:03,,,,,,,,
3/5/2025 23:57,,,,,,,,
3/5/2025 23:56,,,,,,No,,Cannot update my personal information as it gives an error message.
3/5/2025 23:48,,,,,,No,1,
3/5/2025 23:29,,,,,,No,,Sign in
3/5/2025 23:28,,,,,,No,2,update contact info
3/5/2025 23:09,,,,,,,,
3/5/2025 22:49,,,,,,No,1,
3/5/2025 22:42,,,,,,No,2,
3/5/2025 22:36,,,,,,No,1,just enter contact info but page didn 't work
3/5/2025 22:25,,,,,,No,1,Update contact information
3/5/2025 22:07,,,,,,No,4,add contact information
3/5/2025 22:05,,,,,,No,1,Wont let me add any info!
3/5/2025 22:03,,,,,,No,,
3/5/2025 22:01,,,,,,No,1,sign in to VA  Old and don 't understand need help
3/5/2025 21:58,,,,,,No,1,login to reorder my prescriptions  been trying for days  and wont let me login I liked the old login better was easy with no problems
3/5/2025 21:58,,,,,,No,2,Finish creating my account
3/5/2025 21:56,,,,,,No,1,Login
3/5/2025 21:54,,,,,,No,,Add a phone number and email
3/5/2025 21:48,,,,,,No,2,add my information
3/5/2025 21:32,,,,,,No,1,We’re sorry. Something went wrong on our end. Please refresh this page or try again .
3/5/2025 21:29,,,,,,No,1,"LOG IN TOYOUR NEW SITE.  BACKUPCODES DID NOT WORK.  CHANGED PASSWORD IT DID NOT WORK EITHER.  YOU ARE LIKE SHIT MAIDAS,  EVEYTHING YOU TOUCH TURNS TO SHIT."
3/5/2025 21:27,,,,,,No,,
3/5/2025 21:17,,,,,,No,1,Set up an account
3/5/2025 20:47,,,,,,No,,981737
3/5/2025 20:47,,,,,,No,1,create an account
3/5/2025 20:40,,,,,,No,1,
3/5/2025 20:38,,,,,,No,1,"Attempted to load contact information for VA. This site is useless, can 't sign in can 't verify Identity or make use of the site at all.  I need to be contacted by a real Human Being with the answers!"
3/5/2025 20:38,,,,,,,1,Trying to enter my contact information and it says something is wrong with the site and try again later.
3/5/2025 20:24,,,,,,No,1,
3/5/2025 20:13,,,,,,No,1,establish an account
3/5/2025 20:09,,,,,,No,,Trying to log in
3/5/2025 20:07,,,,,,,,
3/5/2025 20:06,,,,,,No,1,I was trying to confirm my authorization to use my ID ME account to enable access my VA account.
3/5/2025 20:05,,,,,,No,,
3/5/2025 20:04,,,,,,Yes,1,
3/5/2025 20:04,,,,,,No,1,
3/5/2025 20:02,,,,,,No,1,"edit my phone number, email"
3/5/2025 20:00,,,,,,No,1,sigh in could not
3/5/2025 19:56,,,,,,No,2,update information
3/5/2025 19:56,,,,,,No,1,IT ASK TO UPDATE CONTACT INFO BUT IT KEPT GIVING ERROR
3/5/2025 19:55,,,,,,,,
3/5/2025 19:44,,,,,,No,1,"IDME, I keep getting your msg. (Sorry something went wrong on our end, PLS try again later. This is 3 days in a row, mabe you should FIX it."
3/5/2025 19:43,,,,,,No,1,Login.gov login
3/5/2025 19:40,,,,,,No,1,add my contact information
3/5/2025 19:37,,,,,,No,1,Add my contact information
3/5/2025 19:32,,,,,,No,,"i have tried multiple times to add my personal information for my va benefits to get my account created to set up payments for a school using my GI BILL benifits, how can i get this accomplished? the school is running out of patience with me holding them up. i have gone to the post office and nothing is working."
3/5/2025 19:31,,,,,,No,,Trying to set up ID me account keep getting error message I have no access to my VA now
3/5/2025 19:28,,,,,,No,2,Web site won 't let me add personal info.
3/5/2025 19:25,,,,,,,,
3/5/2025 19:24,,,,,,No,2,I cant update my email or phone number or address and i think someone is hacking my account and info with my deceased husbands info or mine. i just want to secure my accounts and mu information and request my taxes pension paperwork please thanks
3/5/2025 19:18,,,,,,No,2,Add contact info
3/5/2025 19:13,,,,,,No,2,Simply update my information
3/5/2025 19:11,,,,,,,,
3/5/2025 19:11,,,,,,No,3,updating contact information
3/5/2025 19:07,,,,,,No,2,contact info
3/5/2025 19:03,,,,,,No,1,
3/5/2025 19:02,,,,,,No,3,Add contact information
3/5/2025 18:58,,,,,,,,
3/5/2025 18:57,,,,,,,,
3/5/2025 18:54,,,,,,No,2,"Confirming my ID.Me log in. The website says I haven 't finished it yet, but I 've been using it for several months!"
3/5/2025 18:54,,,,,,No,1,Login
3/5/2025 18:37,,,,,,No,5,IM TRYING TO VERIFY AND UPDATE MY CONTACT INFORMATION. EACH TIME I TRY IT IS NOT ALLOWING REGISTERING IT OR ITS STATING TO DO IT AT A LATER TIME.
3/5/2025 18:34,,,,,,No,1,New Signin Cant get in!
3/5/2025 18:25,,,,,,No,1,JUS TRYING TO ACCESS INFO
3/5/2025 18:24,,,,,,No,3,sign up for login.gov
3/5/2025 18:23,,,,,,Yes,1,Give the system my phone # / email / address.
3/5/2025 18:20,,,,,,No,1,I can 't edit any of my information.
3/5/2025 18:11,,,,,,No,,
3/5/2025 18:09,,,,,,No,1,Trying to provide personal information of LoginID purposes.
3/5/2025 18:06,,,,,,No,1,It has told me for 2 days that something went wrong on the website.  I'll need to reload and try again later
3/5/2025 18:05,,,,,,No,1,Add my information
3/5/2025 18:05,,,,,,No,2,Edit my profle
3/5/2025 18:05,,,,,,No,1,"Edit my email, phone number, and address yet your system keeps saying it can 't and try again later."
3/5/2025 18:04,,,,,,No,1,
3/5/2025 18:03,,,,,,No,2,set up an account
3/5/2025 18:02,,,,,,No,1,
3/5/2025 18:02,,,,,,No,1,
3/5/2025 17:51,,,,,,,,
3/5/2025 17:50,,,,,,Yes,4,
3/5/2025 17:46,,,,,,Yes,,
3/5/2025 17:43,,,,,,No,2,Add drivers license to verify my I.D. for ID.me logon.
3/5/2025 17:37,,,,,,No,2,"Confirm contact information, receive error messages"
3/5/2025 17:33,,,,,,No,,pharmacy ordrr
3/5/2025 17:33,,,,,,No,1,"Edit my phone number, email etc info for id.me for VA."
3/5/2025 17:30,,,,,,No,3,would not allow me to add my contact information on starting my new account
3/5/2025 17:29,,,,,,Yes,2,
3/5/2025 17:28,,,,,,No,2,edit my profile information
3/5/2025 17:26,,,,,,No,1,add contact information
3/5/2025 17:20,,,,,,No,5,I am trying to get into my existing account I have a new phone number and I can not sign in without old phone number well I can not get the messages to verify its me because my old number been shut off
3/5/2025 17:20,,,,,,No,1,Add contact information
3/5/2025 17:08,,,,,,No,1,myheathevet  what a crappy website that doesnt work
3/5/2025 17:08,,,,,,No,1,I could not enter data into my profile.
3/5/2025 17:07,,,,,,No,1,Add my email to my contact information.
3/5/2025 17:06,,,,,,No,1,Add contact information
3/5/2025 17:06,,,,,,No,1,Edit my contact information. Add mobile device number.
3/5/2025 17:03,,,,,,No,2,Update my contact info but I get an error that says something went wrong on our end (VA 's)...
3/5/2025 17:02,,,,,,No,1,Update contact info
3/5/2025 17:00,,,,,,Yes,2,"can 't add ph...email ,,,mailing address  ...try again later is the only message I get ...what 's going on ?"
3/5/2025 16:58,,,,,,No,3,sign up for my healthy vet
3/5/2025 16:56,,,,,,No,1,I keep getting  try again later ...everyday .
3/5/2025 16:55,,,,,,No,1,Check on my VA dependant application
3/5/2025 16:54,,,,,,No,1,update contact info
3/5/2025 16:51,,,,,,No,1,Tried to set up account in Health Vet
3/5/2025 16:48,,,,,,No,2,"fill in required info (phone #, email, etc. but it won 't let me do it"
3/5/2025 16:46,,,,,,No,2,"trying to look at my  acc. I get into login.gov and it ask to add        phone, ads, etc., but it constantly gives me this response: We’re sorry. Something went wrong on our end. Please refresh this page or try again later. what is up with this? I have tried 3 times, s signing in and out each time and same response. Please correct."
3/5/2025 16:36,,,,,,No,2,create login
3/5/2025 16:32,,,,,,No,3,Web site is horrible had to change everything . Not friendly
3/5/2025 16:28,,,,,,No,1,not allowing me to enter requested data
3/5/2025 16:28,,,,,,No,1,
3/5/2025 16:27,,,,,,No,,
3/5/2025 16:21,,,,,,No,3,
3/5/2025 16:20,,,,,,No,,Trying to update my account with information. But an error keeps coming up
3/5/2025 16:17,,,,,,,,
3/5/2025 16:14,,,,,,No,1,Trying to log into VA.gov using the Login.gov. Now it will not allow edits to be made. I already have an account with MyHealthVet. Can't you just import the information instead of having us to register again and then run into constant issues!
3/5/2025 16:06,,,,,,No,1,Give my contact information as requested. It states try later and I have done so two days in a row with the same result.
3/5/2025 15:58,,,,,,No,3,"updating my ID.me contact information 3 different times and got errors. were sorry, refresh this page, or try again later."
3/5/2025 15:57,,,,,,No,1,
3/5/2025 15:50,,,,,,No,1,THIS SUCKS
3/5/2025 15:47,,,,,,No,1,I AM TRYING TO ADD CONTACT INFO BUT I DON'T KNOW HOW
3/5/2025 15:46,,,,,,,1,"Tryibg to do new login sequences.  nothing worked, only get error   messages"
3/5/2025 15:45,,,,,,No,1,"I am trying to set up my 84 year old mother who is a veteran on Login.gov and for the 4th time, it isn't working.  You expect these vets to get on a new system but even her younger daughter is having trouble EVERY single time I try to get her in here."
3/5/2025 15:44,,,,,,No,2,to get my DD214 and it has been several months
3/5/2025 15:44,,,,,,No,,Add contact information
3/5/2025 15:41,,,,,,,,
3/5/2025 15:40,,,,,,No,1,Create the new log in
3/5/2025 15:39,,,,,,No,1,"I have tried to athecate my phone, address and other information and get a ""VA problem at their end for past 10 days."
3/5/2025 15:38,,,,,,No,1,can't get my info. in
3/5/2025 15:37,,,,,,No,1,i need IT to check on the problem I'm having.
3/5/2025 15:35,,,,,,No,1,setting up a log in
3/5/2025 15:31,,,,,,No,1,"update name, phone number and address"
3/5/2025 15:27,,,,,,,3,
3/5/2025 15:27,,,,,,No,1,
3/5/2025 15:27,,,,,,No,2,Sign in with same info that I was using on other system which I thought was ok
3/5/2025 15:22,,,,,,No,1,Could not edit
3/5/2025 15:19,,,,,,,,
3/5/2025 15:19,,,,,,,,
3/5/2025 15:16,,,,,,No,2,"add phone #, email address & mailing address"
3/5/2025 15:14,,,,,,No,1,send my doctor a message
3/5/2025 15:07,,,,,,No,1,Updating My information
3/5/2025 15:03,,,,,,No,1,update information and file a claim.
3/5/2025 15:03,,,,,,No,2,get my med appts
3/5/2025 15:01,,,,,,No,1,update information and file a claim.
3/5/2025 15:01,,,,,,No,1,update information and file a claim
3/5/2025 15:00,,,,,,No,1,update information and file a claim
3/5/2025 14:56,,,,,,No,1,sign in with I.D.me
3/5/2025 14:55,,,,,,No,1,Update phone number and email
3/5/2025 14:55,,,,,,No,1,"i am not a tech whizz, but this new set up is ridiculous  to work with - way too complicated!"
3/5/2025 14:55,,,,,,No,1,"System will not allow me to edit my email, phone number or any other information."
3/5/2025 14:52,,,,,,No,,
3/5/2025 14:50,,,,,,No,2,sign in
3/5/2025 14:47,,,,,,No,1,Edit my contact and phone number
3/5/2025 14:45,,,,,,No,1,Your website would not let me edit y information
3/5/2025 14:45,,,,,,No,3,Edit my information
3/5/2025 14:41,,,,,,No,2,Trying to review my Benefits Summary Letter
3/5/2025 14:41,,,,,,,,
3/5/2025 14:38,,,,,,No,,wouldn't let me add email cell number or address
3/5/2025 14:36,,,,,,No,,
3/5/2025 14:31,,,,,,No,1,VERIFY MY INFORMATION
3/5/2025 14:29,,,,,,No,1,"attempting to complete registration, but... will not allow me to edit. Keeps saying try again later or refresh page. This is all great for someone that spends time on computer, but i simply want to check my emails on what was MyHealthyVet. :("
3/5/2025 14:29,,,,,,No,1,
3/5/2025 14:21,,,,,,No,1,trying to sign in to my va
3/5/2025 14:19,,,,,,No,,System asks for profile info but errors when trying to enter and does not let me retrieve my test results
3/5/2025 14:17,,,,,,No,,
