3/3/2025 22:21,,,,,,No,1,"I need to edit my contacts. Says this page cannot load 'error on our end, refresh or try again later'"
3/3/2025 22:19,,,,,,No,2,
3/3/2025 22:15,,,,,,No,2,add contact info
3/3/2025 22:15,,,,,,No,1,Authenticate my account. Your webpage says error on your end. I don’t have time for this. President Trump needs to fix this.
3/3/2025 21:49,,,,,,No,3,"establish new sign-in for myhealthevet.  I was unable to edit my phone#, phone# and address."
3/3/2025 21:26,,,,,,,,
3/3/2025 21:25,,,,,,No,2,it won't let me
3/3/2025 21:22,,,,,,No,1,
3/3/2025 21:20,,,,,,No,1,
3/3/2025 21:16,,,,,,No,2,"After Logging In With ID.me I Could Not Update Requested Personal Information [Phone Number, Email Address, Mailing Address] Got 3 Error Messages. Today Is March 3d 2025. What Do I Do Now??? You Make It Easy For President Trump-👀!"
3/3/2025 21:12,,,,,,No,2,The system will not let me update/edit my mobel phone. e-mail or address.
3/3/2025 21:09,,,,,,No,1,Trying to get into to My Health E Vet using the new login method.  It never asked for the verification code that was on the letter that took 12 days to get.  It never works and I am pretty good at computers.  This is a dis service for veterans.
3/3/2025 21:08,,,,,,No,,"3 for 3. Couldn’t update phone number, email, or address. The VA is a bloated joke of nonsense. All you do is waste my time and tax payers money."
3/3/2025 21:07,,,,,,No,1,Something went wrong. Garbage. The govt is nothing but a waste of time and money. Let Elon sort it out. What a fucking joke.
3/3/2025 21:03,,,,,,No,1,get information
3/3/2025 20:58,,,,,,No,1,Add contact information did not work
3/3/2025 20:54,,,,,,No,1,Login to lo login/gov but the website will not allow me to do so. I am not allowed to update my account either.
3/3/2025 20:54,,,,,,No,3,Set up VA access to ID me.
3/3/2025 20:39,,,,,,No,2,Not able to edit my profile
3/3/2025 20:36,,,,,,,1,fix the website ...I have tried to log on for 3 days
3/3/2025 20:26,,,,,,No,2,update information
3/3/2025 20:26,,,,,,,,
3/3/2025 20:24,,,,,,No,1,Add contact information
3/3/2025 20:23,,,,,,No,1,Your website does not work
3/3/2025 20:21,,,,,,Yes,1,unable to update m information
3/3/2025 20:20,,,,,,,,
3/3/2025 20:12,,,,,,No,2,"i tried to update my email, address and cell phone and got this message instead:  We’re sorry. Something went wrong on our end. Please refresh this page or try again later."
3/3/2025 20:04,,,,,,No,3,Provide my contact information as I set up my provider profile.
3/3/2025 20:04,,,,,,No,3,
3/3/2025 20:03,,,,,,No,2,FINISH SETTING UP ACCOUNT. PUTTING IN CONTACT INFORMATION
3/3/2025 19:59,,,,,,No,,New VA log in would not slow me to update info
3/3/2025 19:52,,,,,,No,,"App ask me to update information, then doesn't allow me to do so."
3/3/2025 19:52,,,,,,No,2,"Trying to finish creating my login ,but every time I try to do it,it says your sight is down and either refresh or try again later ."
3/3/2025 19:47,,,,,,No,1,attempting adding contact information on myva results in site error and unable to continue with creating userid.
3/3/2025 19:45,,,,,,No,1,create logon on logon.gov
3/3/2025 19:40,,,,,,No,4,I couldn't update my Phone number because I live overseas. (Australia) Could you fix this issue for Vet's living overseas. Thank you.
3/3/2025 19:37,,,,,,No,2,no it wont lwt me up load my contact info
3/3/2025 19:31,,,,,,No,1,add phone
3/3/2025 19:16,,,,,,No,1,add contact info
3/3/2025 19:14,,,,,,Yes,2,Add  contact  information   . Keep getting error message.
3/3/2025 19:12,,,,,,No,1,verify personal info
3/3/2025 19:12,,,,,,No,1,"load my personal data for creating my login.gov acct. ""something went wrong on your end"""
3/3/2025 19:11,,,,,,No,2,"wont allow me to input my information, Also wouldnt allow me to setup to change my contact phone number for the new system."
3/3/2025 19:09,,,,,,Yes,1,"email address,  telephone number"
3/3/2025 19:01,,,,,,No,1,"logged into va.gov. Then signed in. Email account and password auto populates. I delete then enter new email address and password. Asked to verify phone number. We're sorry something went wrong our our end refresh this page or try again.  I have repeated this process numerous times to no avail. I call your office and I am walked through the same process and none can fix or tell me the answer. Requested several times to have someone to look at my profile, but that seem to be the wrong question to ask, because everyone I've spoken to seem to think the problem is me but not the system. I am out of trying.  I need someone to look into the system and answer why the asked me to provide a CAC/PIV when I am retired. I have followed all the written instructions over and over. I NEED HELP."
3/3/2025 18:59,,,,,,No,1,"SET up log in ID.ME for the fourth time in a month.  This system sucks and tomorrow I am unable to order my heart drugs, blood pressure and the rest of my critical drugs because this system is failing and your pushing implementation anyway."
3/3/2025 18:52,,,,,,No,2,"Complete login to VA.gov.  Have a password and enter one time code but hung up on next step.  Asks for verification of address, etc but for the second time in two days get a ""something is wrong message""  Have previously enter the information."
3/3/2025 18:51,,,,,,Yes,,
3/3/2025 18:50,,,,,,No,1,Trying to create an ID.me account
3/3/2025 18:48,,,,,,Yes,4,sign up for ID.Me account for VA
3/3/2025 18:45,,,,,,No,1,Make an account
3/3/2025 18:35,,,,,,No,,
3/3/2025 18:35,,,,,,,,
3/3/2025 18:35,,,,,,,,
3/3/2025 18:34,,,,,,No,2,Finish job login
3/3/2025 18:19,,,,,,No,,
3/3/2025 18:19,,,,,,No,3,update phone number
3/3/2025 18:13,,,,,,No,3,Update my information
3/3/2025 18:13,,,,,,No,4,"edit contact information.  kept getting ""we're sorry.  reload page.  Never did work."
3/3/2025 18:08,,,,,,No,1,register ore.gov
3/3/2025 18:04,,,,,,No,,
3/3/2025 18:03,,,,,,No,1,edit contact information
3/3/2025 17:58,,,,,,No,1,
3/3/2025 17:55,,,,,,No,2,I have attempted to add my contact information as this is the first time I have been on this site and just created an account and have not been able to do so
3/3/2025 17:52,,,,,,No,1,"something WRONG on YOUR end - reallY????  I expect better from the VA,!!!"
3/3/2025 17:52,,,,,,No,1,Create an account to check on my claim.
3/3/2025 17:48,,,,,,No,1,"Trying to do new sign-in process. Cannot Edit any of the entries, Mobile Phone Number, E-mail address and Mailing address."
3/3/2025 17:46,,,,,,No,1,You wanted my contact info and when I tried to provide it you apologized and said come back later!
3/3/2025 17:45,,,,,,No,3,complete va.gov id requirements
3/3/2025 17:43,,,,,,No,1,Enter info for i.d.gov
3/3/2025 17:41,,,,,,No,2,input contact info
3/3/2025 17:33,,,,,,No,2,Establish a new account for login.gov
3/3/2025 17:29,,,,,,No,1,Log into my account.
3/3/2025 17:23,,,,,,Yes,2,"Enter phone number, email and mailing address and your program would not let me enter them."
3/3/2025 17:23,,,,,,No,2,Create an account through this site to log onto MyHealtheVet
3/3/2025 17:22,,,,,,No,2,Fill out contact info
3/3/2025 17:22,,,,,,No,1,cannot edit contact info. We’re sorry. Something went wrong on our end. Please refresh this page or try again later.
3/3/2025 17:22,,,,,,No,2,Update contact information
3/3/2025 17:21,,,,,,,2,
3/3/2025 17:18,,,,,,No,,This site always has been and continues to be a JOKE!
3/3/2025 17:18,,,,,,No,2,Update profile with phone and address
3/3/2025 17:15,,,,,,No,,"Ask for me to update phone, email,  and address.  However it kicks back errors on each of them and will not continue"
3/3/2025 17:14,,,,,,No,4,edit contact info
3/3/2025 17:14,,,,,,No,2,Can't upgrade personal information
3/3/2025 17:11,,,,,,No,1,"set up this id account, keeps  something went wrong there end."
3/3/2025 17:10,,,,,,,1,
3/3/2025 17:09,,,,,,No,3,apply for chapter 35 benefits
3/3/2025 17:07,,,,,,No,1,sign in
3/3/2025 17:05,,,,,,No,1,
3/3/2025 17:04,,,,,,No,1,Could not enter my contact information
3/3/2025 17:02,,,,,,No,2,set up my log in for the website
3/3/2025 17:01,,,,,,No,1,it said something went wrong when I tried to enter contact information
3/3/2025 17:01,,,,,,No,1,will not take my information
3/3/2025 17:00,,,,,,No,2,"It says i need to add contact info by tomorrow. Every time I try to add, it says, ""Sorry, something went wrong on our end; refresh page or try again later."""
3/3/2025 16:58,,,,,,No,3,document phone number and email
3/3/2025 16:57,,,,,,No,2,"site is giving 'Something went wrong on our end ... "" message. I assume you are on it."
3/3/2025 16:50,,,,,,No,2,Update information you requested
3/3/2025 16:49,,,,,,No,1,We were not able to enter the email phone etc.
3/3/2025 16:47,,,,,,No,1,creat an account
3/3/2025 16:46,,,,,,No,1,Had problems with setting up new login
3/3/2025 16:46,,,,,,No,1,"I was trying to edit my phone,email info and it said there is an errors on your end"
3/3/2025 16:45,,,,,,No,1,"I'm being told I have access to benefits of some sort through the VA, but I can't make ANY progress,a nd I'm desperate. I'm disabled, homeless, and ind anger with a violent abuser. Right now, I'm being told to update m6y contact information, despite linking my account with my currently updated login.gov info, then being told there's an error. This is the second time in a week. I also had both login phone calls register as potential spam, despite other login.gov calls not showing up like that,"
3/3/2025 16:45,,,,,,No,2,"Add my telephone number, address and email address to my account.  The system is not working."
3/3/2025 16:44,,,,,,No,1,sign up for id check in
3/3/2025 16:43,,,,,,No,1,trying to get a copy of benefit letter
3/3/2025 16:42,,,,,,No,1,add in my new information for my healthy vet login
3/3/2025 16:40,,,,,,No,1,Trying to set up new sign in for my healthy vet login
3/3/2025 16:37,,,,,,No,1,sign up for I.D. me and other site.  Have been trying to sign in to either for over a month with no results.  always errors.
3/3/2025 16:36,,,,,,No,2,
3/3/2025 16:34,,,,,,No,1,I'm still trying to create a Log-in. gov account
3/3/2025 16:33,,,,,,No,1,would not allow me to update personal data
3/3/2025 16:33,,,,,,No,1,See my death benefits - it says I have to add my cell # but won't let me
3/3/2025 16:27,,,,,,No,1,"add phone number, email and mailing address."
3/3/2025 16:26,,,,,,No,,
3/3/2025 16:25,,,,,,No,1,create my new log in .gov account
3/3/2025 16:23,,,,,,No,1,Add contact information.  The link hasn't worked for over a week.
3/3/2025 16:19,,,,,,No,2,site not working
3/3/2025 16:17,,,,,,No,1,"Trying to put in my mobile phone number, email address, and my mailing address. I keep getting We’re sorry. Something went wrong on our end. Please refresh this page or try again later."
3/3/2025 16:16,,,,,,No,,Check my claim
3/3/2025 16:16,,,,,,No,1,"https://www.va.gov/my-va/welcome-va-setup/contact-information  ""edit"" links did not work."
3/3/2025 16:16,,,,,,No,1,set up new log-on
3/3/2025 16:15,,,,,,No,,
3/3/2025 16:13,,,,,,No,2,creating an account with the VA
3/3/2025 16:11,,,,,,No,1,trying to do the new check  wont let me update mail phone email or anthing keep saying error on yhere part try later bee trying over a week
3/3/2025 16:10,,,,,,,,
3/3/2025 16:09,,,,,,No,,
3/3/2025 16:02,,,,,,No,1,To log-in to the CCN network.  I DO NOT have a cell phone. Your site needs to get inallignment with the rest of the VA sites that can send a Pin to a land line.
3/3/2025 16:02,,,,,,No,1,simply log in to the new site!?!?
3/3/2025 15:59,,,,,,No,,update address change
3/3/2025 15:56,,,,,,No,2,It wants me to enter contact information but when I try it says something went wrong on your end.
3/3/2025 15:53,,,,,,No,1,update my account
3/3/2025 15:51,,,,,,No,2,Trying to add contact info.
3/3/2025 15:51,,,,,,No,2,"The edit contact update information page is not working. How can I add my phone,email,address and continue my sign up. Thanks"
3/3/2025 15:49,,,,,,No,,
3/3/2025 15:49,,,,,,No,1,"whey trying to add contact information, it said ""Something went wrong."" This happened when I tried to add my infor before."
3/3/2025 15:45,,,,,,No,1,contact info. can't get past this point
3/3/2025 15:45,,,,,,No,1,update info
3/3/2025 15:43,,,,,,No,1,Sign in for prescription. Why can’t you just leave things alone? At my age I have a hard enough time getting into the site when I am used to it.
3/3/2025 15:40,,,,,,No,3,First time register
3/3/2025 15:40,,,,,,No,1,Can't add contact information
3/3/2025 15:39,,,,,,No,3,
3/3/2025 15:38,,,,,,No,1,update contact information
3/3/2025 15:38,,,,,,No,2,get my information completed by the deadline it's not letting me update my information.
3/3/2025 15:35,,,,,,No,2,login to visit benefits
3/3/2025 15:33,,,,,,No,1,"just signed in and it asked for contact info, but woldn't go any further.  ""Something went wrong....."
3/3/2025 15:33,,,,,,,,
3/3/2025 15:31,,,,,,No,,Come on.  Fix the frickin website so we can update information so we can use new website.  Simply unacceptable.
3/3/2025 15:29,,,,,,No,,Set up new vs sign in account. Poorest setup i have seen
3/3/2025 15:29,,,,,,No,2,
3/3/2025 15:26,,,,,,No,1,"None of the links work, although Veterans should be used to getting this type of service from the VA."
3/3/2025 15:25,,,,,,No,1,Sign into my account
3/3/2025 15:25,,,,,,No,1,"Have login.gov account for over 1 year.  Continue to get notices to update phone, email, etc.  8 attempts to do so failed with message ""We're sorry.  Something on ..."""
3/3/2025 15:25,,,,,,No,1,"changing to id.me account. Couldn't add my contact info on VA site. Kept getting message that ""something went wrong..."" tried for about 1/2 hour"
3/3/2025 15:24,,,,,,No,1,Nothing on this site ever works!!!!
3/3/2025 15:23,,,,,,No,3,Add email address
3/3/2025 15:18,,,,,,No,3,Create a va account
3/3/2025 15:18,,,,,,No,1,Add contact information. Site won't work.
3/3/2025 15:17,,,,,,No,,
3/3/2025 15:15,,,,,,No,1,"Trying to complete Id.me acct...won't allow to to enter my phone #, email or mailing address. I've made several attempts over the past few days, keep getting a reply that something went wrong on your end."
3/3/2025 15:15,,,,,,No,3,"add email, phone number and address"
3/3/2025 15:11,,,,,,No,1,Create online profile / account
3/3/2025 15:11,,,,,,No,1,edit personal info that you require by March 4
3/3/2025 15:10,,,,,,,5,
3/3/2025 15:09,,,,,,No,1,"update email, phone number and address as requested. Get error message when trying to click on any of the links"
3/3/2025 15:09,,,,,,No,2,Sign in using Id.
3/3/2025 15:09,,,,,,,,
3/3/2025 15:08,,,,,,,3,"My wif more computer savey, was trying to sign in on my behalf. S when encoyntered an error that the issue was on VA end, pleae try again later."
3/3/2025 15:08,,,,,,No,1,unable to add information
3/3/2025 15:06,,,,,,No,3,"My wifef more computer was trying to sign into New ID.me site,when it encounter an error"
3/3/2025 15:04,,,,,,No,1,"trying to set up a VA's secure sign-in changes and the new setup won't let me add my phone #, address or email"
3/3/2025 15:03,,,,,,No,1,Create gov login
3/3/2025 15:02,,,,,,,1,
3/3/2025 14:58,,,,,,No,1,Fill out my dependents form
3/3/2025 14:56,,,,,,No,2,
3/3/2025 14:53,,,,,,,1,
3/3/2025 14:53,,,,,,No,1,
3/3/2025 14:52,,,,,,No,1,Fix your website. I can’t upload my phone number or address or even verify my own identity
3/3/2025 14:52,,,,,,No,1,"I have been trying for over a month to get on gov login for over 3 months ,and have not been able too.I have been with va over 30 years and never had a problem ,but you in all your wisdom dcided to make it better ,guess what you didn't do it."
3/3/2025 14:51,1,Apparently your system is down. I can only assume it is due to DOGE,4,3,3,,,
3/3/2025 14:51,,,,,,No,3,Trying to find out the status of my case
3/3/2025 14:50,,,,,,No,3,Sign in
3/3/2025 14:47,,,,,,No,2,Updating my contact information for the MyHealthyVet switch over
3/3/2025 14:46,,,,,,No,2,"The program asks me to update my email address, yet it sends the access code to my email.  So, it must have my email address. When I attempt to update the info, like it asks, I get a message ""We're sorry. Something went wrong.""  Tell me the truth. Is D.O.G.E. behind this?"
3/3/2025 14:46,,,,,,No,2,Sign in
3/3/2025 14:46,,,,,,No,1,"Your stupid decision  to make all Vets change their log in's, is not working.  I get a, ""we're sorry Error.  I detest the VA for further screwing up an already, sluggish web site, that is user unfriendly.  Always messing with Veterans. You never do anything good for Vets. This piece of crap changes for log in does not help the Vet. I had the first on for 16 years with no problem. Slow, but got me in."
3/3/2025 14:45,,,,,,,2,will not allow me to enter the info you asked
3/3/2025 14:44,,,,,,No,2,"could not edit mobile phone, email, or mailing address while creating login.gov account"
3/3/2025 14:44,,,,,,No,1,enter info to my acc. ..willnot let me enter info????
3/3/2025 14:43,,,,,,No,,Trying to get the new login
3/3/2025 14:36,,,,,,No,,
3/3/2025 14:35,,,,,,No,3,Attempting to setup account
3/3/2025 14:33,,,,,,No,1,"Update my contact information I keep getting the message. ""We’re sorry. Something went wrong on our end. Please refresh this page or try again later."""
3/3/2025 14:32,,,,,,No,1,add contact info. your page dont work
3/3/2025 14:31,,,,,,No,2,enter contact info
3/3/2025 14:31,,,,,,No,,Update personal information and check status of disability decision
3/3/2025 14:29,,,,,,No,1,re-register
3/3/2025 14:28,,,,,,No,1,enter my contact information
3/3/2025 14:27,,,,,,No,2,Simply trying to add cell number and email.
3/3/2025 14:25,,,,,,No,1,update my contact info. Review my veteran status
3/3/2025 14:24,,,,,,No,1,"Would NOT let me continue  ""something went wrong with page""  REFRESH"
3/3/2025 14:24,,,,,,No,1,update required personal information
3/3/2025 14:21,,,,,,No,,i was trying to access my medical records and medical appointments. I cant do so because i have to update my id.me information which i already did. This website sucks. It does not serve its purpose
3/3/2025 14:19,,,,,,No,2,"Kept getting message ""We're sorry. Something went wrong on our end. Please refresh this page or try again later."""
3/3/2025 14:19,,,,,,No,3,Upgrade personal information.
3/3/2025 14:18,,,,,,,,
3/3/2025 14:17,,,,,,No,,
3/3/2025 14:16,,,,,,No,2,verify info
3/3/2025 14:14,,,,,,,,
3/3/2025 14:13,,,,,,No,3,Edit my profile
3/3/2025 14:12,,,,,,No,1,finish my contact information but this website is always acting up or does not work
3/3/2025 14:12,,,,,,No,2,new sign in
3/3/2025 14:11,,,,,,,,
3/3/2025 14:09,,,,,,No,3,Trying to update my contact without success
3/3/2025 14:05,,,,,,No,3,"I established my LogIn.Gov Account today, March 3, 2025, at 2PM EST, but I was unable to go further to enter my phone No, email and mailing address to complete my process."
3/3/2025 14:05,,,,,,No,1,"I tried to access my account As usual, I could not because something was wrong on your end and I should try again. I think i will try with a different person who has more juice, or maybe just a higher power."
3/3/2025 14:03,1,"Tried numerous times to update information--email/ address/ phone  and keeps saying "" try later"" problem with our end.   Have tried to get into program numerous times over past days---unabke to do.  Lousy syatem",,,,,,
3/3/2025 14:01,,,,,,No,3,Disability
3/3/2025 13:57,,,,,,No,2,Update contact information
3/3/2025 13:57,,,,,,No,1,
3/3/2025 13:53,,,,,,No,2,create an account
3/3/2025 13:50,,,,,,No,1,"""We’re sorry. Something went wrong on our end. Please refresh this page or try again later.""  The above message is received when trying to edit email; phone; address on a page it tells me that I must do.  I can't proceed without it, yet, I can't edit it."
3/3/2025 13:49,,,,,,No,1,"Trying to update the login information that is required. This is the message I keep getting: We’re sorry. Something went wrong on our end. Please refresh this page or try again later. This is very frustrating, even using a CAC method it's still not allowing me to complete this task.  What troubles me more is that I think about the vets that are older than me and cannot navigate these systems."
3/3/2025 13:48,,,,,,No,1,Access squares for SSVF case management  duties
3/3/2025 13:46,,,,,,No,1,"Update my contact information. Each time I try to do so I get a message that says ""an error occurred, refresh this page or try again later""."
3/3/2025 13:43,,,,,,No,2,"still not able to update phone, address and email."
3/3/2025 13:41,,,,,,,,
3/3/2025 13:39,,,,,,No,,
3/3/2025 13:38,,,,,,No,1,"Site asks me to update my info....... To edit ""personal info page"" keeps running me in circles and won't let me edit !!!"
3/3/2025 13:37,,,,,,No,1,update personal info
3/3/2025 13:37,,,,,,No,1,Finish setting up my account
3/3/2025 13:35,,,,,,No,1,set up account for access to MyHealthyVet healthcare
3/3/2025 13:34,,,,,,No,2,"Tried to enter mobile number, email address, mailing address multiple times and next screen provided "" We're sorry. Something went wrong our end. Please refresh this page and try gain."""
3/3/2025 13:33,,,,,,No,1,"I am still trying to update my contact information after five days. It cannot be done online and when I try and call, I'm told there are technical difficulties and to call back later. This is by far the worst system I have ever had to deal with."
3/3/2025 13:31,,,,,,No,1,trying to update my ID.me and MHV accounts. Site keeps requesting I update my contact info but the site keeps saying were sorry!
3/3/2025 13:30,,,,,,No,2,would not allow  me to provide information you requested
3/3/2025 13:25,,,,,,No,2,"add phone, email, mailing info"
3/3/2025 13:25,,,,,,No,,
3/3/2025 13:21,,,,,,No,1,"i can not enter or edit my phone number,e-mail,or home address"
3/3/2025 13:21,,,,,,,,I am a 100% VA Disabled Veteran.  II cannot provide  proof  of who I am.   Check it out.   Milton M. McIntyre.
3/3/2025 13:20,,,,,,,,
3/3/2025 13:18,,,,,,No,,
3/3/2025 13:15,,,,,,,,
3/3/2025 13:13,,,,,,No,3,updating contact info that you requested
3/3/2025 13:11,,,,,,No,2,"on step 3 trying to enter info into ID.ME (702)202-2281 Gerald Leon Graf, USN"
3/3/2025 13:08,,,,,,No,1,"Trying to set up an account with the VA.  Multiple times, the site just sends me to a page saying need your contact information.  when I click to enter information it states something went wrong on your side and unable to do anything."
3/3/2025 13:07,,,,,,No,1,i am sick of trying to get this new ID.ME set up!!!
3/3/2025 13:05,,,,,,No,1,Log in
3/3/2025 13:03,,,,,,No,1,I am trying set up a login account for the last 3 weeks with no success. As of March 4th I will not have access to my healthevet account.
3/3/2025 13:02,,,,,,No,,Update my healthy vet for new access
3/3/2025 13:02,,,,,,No,2,Create a account
3/3/2025 13:02,,,,,,,,
3/3/2025 13:01,,,,,,No,1,
3/3/2025 13:01,,,,,,No,1,"Once again trying to create an account for ID.me, however this time it won't allow me to enter mobile phone number, e-mail, etc."
3/3/2025 13:00,,,,,,No,3,I am trying to provide my information for VA Gov
3/3/2025 12:59,,,,,,No,2,
3/3/2025 12:59,,,,,,No,4,Update contact information
3/3/2025 12:57,,,,,,No,1,add my information. the system would not allow it
3/3/2025 12:55,,,,,,No,2,you ask me t edit and when I try the program will not let me
3/3/2025 12:55,,,,,,No,1,Trying to add contact info
3/3/2025 12:55,,,,,,No,1,
3/3/2025 12:48,,,,,,No,1,create updated VA login
3/3/2025 12:47,,,,,,No,1,tried to updateccontact info kept getting errors on page this is bullshit
3/3/2025 12:46,,,,,,No,,
3/3/2025 12:42,,,,,,No,2,Update my information.
3/3/2025 12:42,,,,,,No,1,
3/3/2025 12:42,,,,,,No,1,set up idme
3/3/2025 12:38,,,,,,No,2,update my phone number to 760 442 6855 to get my lender id and pin entered so as to update my lender approval with VA
3/3/2025 12:37,,,,,,No,1,"I was unable to edit my mobile phone number, email address, and mailing address."
3/3/2025 12:35,,,,,,No,1,"I'm trying to give yall my information such my phone number, email, and address but your site will not let me do that."
3/3/2025 12:34,,,,,,No,2,Attempt a new log in for id.me
3/3/2025 12:33,,,,,,No,1,
3/3/2025 12:31,,,,,,No,2,Add contact information
3/3/2025 12:31,,,,,,No,1,"Your website is confusing, one day I go in and I can see the status of my BDD, the next day it asks for my personal info to be updated and doesn't allow me to."
3/3/2025 12:30,,,,,,,3,logged in to ID.me and Received error code saying 'error' from VA.gov.  All codes texted to me to log on to site WERE NOT ACCEPTED.  Not sure if anything I tried to do has been saved.
3/3/2025 12:28,,,,,,No,,Add contact information
3/3/2025 12:26,,,,,,No,2,"add my contact information and I continuosly get a message ""we're sorry something went wrong with this page"
3/3/2025 12:26,,,,,,No,1,Sign in to IDme
3/3/2025 12:24,,,,,,No,1,i have no mobile phone
3/3/2025 12:24,,,,,,No,1,trying to add phone number which you probably already have
3/3/2025 12:23,,,,,,No,,
